year,month,carrier,carrier_name,AIRPORT,airport_name,arr_flights,arr_del15,arr_cancelled,arr_diverted,arr_delay,def_avg_Delay,aircraft_delay(min/flight),nas_delay(min/flight),weather_delay(min/flight),carrier_delay(min/flight),security_delay(min/flight)
2007,7,YV,Mesa Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",110.0,25.0,3.0,1.0,1693.0,-1312.9782878562069,0.5927272727272728,0.5227272727272727,1.1545454545454545,0.6490909090909092,0.24545454545454545
2007,8,9E,Pinnacle Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",4533.0,1071.0,104.0,9.0,63902.0,22823.021712143796,0.014129359327126433,0.008385185588404839,0.023680940301226572,0.017530475520244122,0.0140384653951828
2007,8,9E,Pinnacle Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",2861.0,891.0,244.0,29.0,63688.0,11762.021712143793,0.02254862833552406,0.020812339263333337,0.042105524764632994,0.0337318618353507,0.007040854558576139
2007,8,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",730.0,225.0,22.0,7.0,12484.0,3068.021712143793,0.08834011789943078,0.06755007113057655,0.10318915615000179,0.06947496376642198,0.08561643835616438
2007,8,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",14062.0,2919.0,250.0,112.0,185817.0,75508.02171214379,0.0048968661167656195,0.0037056205737143527,0.005152103090844017,0.005229301282064786,0.0030768365555894706
2007,8,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",581.0,214.0,20.0,2.0,15940.0,1193.0217121437931,0.1281376067587158,0.12502779527789953,0.09859131393813812,0.14411945168679974,0.05888214512184074
2007,8,AA,American Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",337.0,102.0,3.0,2.0,5724.0,-151.97828785620686,0.20305857837146202,0.13895591401161617,0.2539232620281383,0.16892621743257238,0.050445103857566766
2007,8,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",969.0,431.0,11.0,9.0,30646.0,5502.021712143793,0.08899230822818072,0.05185915864763186,0.08504376409433169,0.1027802910777509,0.023930243340661975
2007,8,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2653.0,747.0,24.0,1.0,45004.0,16758.021712143793,0.02770441019212678,0.015193012280306048,0.02664205367180251,0.024595860493644293,0.0155689211557056
2007,8,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",1892.0,793.0,62.0,20.0,49909.0,9511.021712143793,0.0357772867429847,0.032926802582032386,0.03547299916777372,0.030304867309573033,0.008809020436927415
2007,8,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3377.0,913.0,48.0,4.0,53910.0,21230.021712143796,0.019857452337577453,0.011497079475416151,0.019857408634054823,0.020226409809170027,0.009552284428821153
2007,8,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6256.0,2195.0,185.0,51.0,147159.0,60265.0217121438,0.01205577702302887,0.00916706991831116,0.013134677531275403,0.01171368194632771,0.005430683979277329
2007,8,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1090.0,368.0,21.0,2.0,21684.0,5765.021712143793,0.07204009492479282,0.04045172520925473,0.07487165376566766,0.056658612210777066,0.027522935779816515
2007,8,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",1138.0,371.0,12.0,6.0,23736.0,5631.021712143793,0.07000219924378367,0.03266888623363691,0.07107616532982394,0.06596490707614631,0.01589200912388289
2007,8,AS,Alaska Airlines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",1620.0,604.0,40.0,3.0,29316.0,13612.021712143793,0.03424589862082284,0.019314917959947952,0.05778828473863935,0.03149023922318831,0.019413860964842294
2007,8,AS,Alaska Airlines Inc.,OME,"Nome, AK: Nome Airport",93.0,38.0,2.0,1.0,2354.0,-298.97828785620686,0.6199914866840635,0.3488137449912076,0.783410138248848,0.8574341861327403,1.566820276497696
2007,8,AS,Alaska Airlines Inc.,OTZ,"Kotzebue, AK: Ralph Wien Memorial",93.0,43.0,1.0,2.0,2506.0,53.02171214379314,0.7389743455360185,0.3735371593902491,0.4202199975281177,0.5395142491916686,0.32554010062148564
2007,8,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",4524.0,1357.0,74.0,10.0,76092.0,40013.0217121438,0.013322475765069366,0.00725879895396654,0.016366612111292964,0.014879922207630958,0.011989832621936597
2007,8,B6,JetBlue Airways,ACK,"Nantucket, MA: Nantucket Memorial",44.0,28.0,4.0,1.0,2031.0,-1051.9782878562069,1.3810464897421417,1.6105153649167734,3.5573122529644268,1.7786561264822134,2.272727272727273
2007,8,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",1374.0,251.0,8.0,3.0,19724.0,8694.021712143793,0.06674102287060418,0.042731313885597096,0.10468237334838683,0.05386729651941549,0.05337214944201844
2007,8,B6,JetBlue Airways,BQN,"Aguadilla, PR: Rafael Hernandez",93.0,21.0,1.0,1.0,1116.0,-1185.9782878562069,0.6600227292595506,0.40801605013412684,0.7898579583167397,0.5900013964530093,0.25123103205707964
2007,8,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",837.0,192.0,6.0,2.0,14224.0,5547.021712143793,0.10480254069593788,0.06186472086025033,0.139006207083736,0.08137690239667346,0.022274871919486464
2007,8,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",5233.0,1748.0,71.0,62.0,147122.0,52423.0217121438,0.016072586610013182,0.01579543572487394,0.023689551484865755,0.016458820632239766,0.005330245571218035
2007,8,B6,JetBlue Airways,LAS,"Las Vegas, NV: McCarran International",341.0,100.0,2.0,1.0,5971.0,156.02171214379314,0.2464386525640603,0.13119855986697077,0.3978968310359528,0.15295715581546535,0.17888563049853373
2007,8,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",246.0,81.0,2.0,4.0,6696.0,-55.97828785620686,0.31887806489561427,0.33965508296833197,0.3103713469567128,0.38324868374541865,0.16937669376693767
2007,8,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1027.0,251.0,5.0,1.0,18172.0,9137.021712143793,0.08390801420425015,0.04956518440282887,0.13973011183910133,0.060111781646529396,0.032053802004269806
2007,8,B6,JetBlue Airways,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",310.0,73.0,3.0,2.0,5484.0,1389.0217121437931,0.27576911167374,0.17526289434151227,0.45863506692999784,0.2139049719694881,0.11264720942140295
2007,8,B6,JetBlue Airways,PSE,"Ponce, PR: Mercedita",62.0,21.0,2.0,1.0,1287.0,-1036.9782878562069,0.9958643507030603,0.6064179230186136,3.629032258064516,0.7646936005846121,1.545698924731183
2007,8,B6,JetBlue Airways,TPA,"Tampa, FL: Tampa International",279.0,62.0,3.0,1.0,4804.0,617.0217121437931,0.32670793961116545,0.2151882561009233,0.398247710075667,0.25423359888555136,0.3373392367699768
2007,8,CO,Continental Air Lines Inc.,BOS,"Boston, MA: Logan International",614.0,145.0,10.0,1.0,11127.0,3865.021712143793,0.1571558446898228,0.10684342287600028,0.15551483894317772,0.09950670564886305,0.05011275369581558
2007,8,CO,Continental Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",1403.0,269.0,4.0,1.0,18480.0,6661.021712143793,0.05930721315048133,0.032151447799235504,0.07947131706323682,0.05594232706404042,0.023649125803495475
2007,8,CO,Continental Air Lines Inc.,DEN,"Denver, CO: Denver International",426.0,96.0,1.0,4.0,5468.0,-501.97828785620686,0.13750716561087287,0.09721559598138658,0.2898433860158406,0.1448365258475992,0.09028530155290718
2007,8,CO,Continental Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",345.0,81.0,9.0,2.0,7378.0,2177.021712143793,0.2871461465528917,0.25781079309591437,0.23624551360683294,0.2187794991393192,0.12204424103737606
2007,8,CO,Continental Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",5386.0,1788.0,69.0,34.0,135265.0,33144.0217121438,0.01452844561721242,0.014006017467440873,0.016788094906939936,0.012625676453600073,0.0037337899809627858
2007,8,CO,Continental Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",491.0,111.0,3.0,1.0,7449.0,1320.0217121437931,0.18168455165545386,0.10197853890272644,0.11371739363462229,0.12484775977206959,0.034666551111496295
2007,8,CO,Continental Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",8075.0,1297.0,61.0,57.0,88650.0,39148.0217121438,0.01009517862219016,0.0069527493676100486,0.010672334919828105,0.008045774617789806,0.0037977296181630547
2007,8,CO,Continental Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",475.0,199.0,3.0,3.0,14885.0,2481.021712143793,0.20617266961079903,0.15112150228328497,0.10868326049781493,0.13045587680365134,0.03878116343490305
2007,8,CO,Continental Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",336.0,49.0,1.0,1.0,3542.0,-619.9782878562069,0.2869194035229986,0.18751200076804916,0.22428025651521352,0.20204984648726745,0.05537098560354375
2007,8,CO,Continental Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",410.0,81.0,7.0,1.0,5033.0,421.02171214379314,0.19695767322236138,0.1228392138290315,0.15828925839960425,0.13468927497494154,0.05365853658536585
2007,8,CO,Continental Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",496.0,159.0,1.0,1.0,8506.0,1489.0217121437931,0.17729692473722874,0.0698219114473792,0.1484501712020184,0.1089519288490095,0.04206312369459272
2007,8,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",13302.0,3356.0,185.0,123.0,193909.0,62104.0217121438,0.004521893470500609,0.003530451794684026,0.006113636947910964,0.005732341889800846,0.00276823821178325
2007,8,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",1376.0,668.0,9.0,30.0,39389.0,10191.021712143793,0.05413969597563119,0.03773816195012608,0.07260246373474556,0.04175603449021422,0.05702923126614987
2007,8,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",658.0,203.0,4.0,1.0,11716.0,3157.021712143793,0.09683477878825691,0.07644668893233258,0.11484526112185686,0.0854161540093582,0.04580089103551651
2007,8,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",2849.0,560.0,19.0,5.0,32130.0,9352.021712143793,0.022299681259218832,0.012463225862729584,0.02209869556808332,0.027332888573476596,0.05661295983876629
2007,8,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",779.0,247.0,11.0,2.0,14025.0,3966.021712143793,0.09708705911779128,0.05029968071791998,0.11882275874426816,0.07161052944807508,0.043645699614890884
2007,8,EV,Atlantic Southeast Airlines,APF,"Naples, FL: Naples Municipal",57.0,34.0,1.0,1.0,1696.0,-1339.9782878562069,0.8641868262088499,0.8540218470705065,0.9746588693957116,0.9056603773584906,0.2807017543859649
2007,8,EV,Atlantic Southeast Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",12227.0,4550.0,527.0,87.0,315068.0,62248.0217121438,0.005111698186469146,0.004708349945380827,0.007678198106860696,0.006147098102934367,0.002339706791257779
2007,8,EV,Atlantic Southeast Airlines,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",246.0,127.0,3.0,1.0,9373.0,-408.97828785620686,0.2324500232450023,0.29174353685168775,0.3941295120713764,0.3067883122440247,0.1603639889609905
2007,8,EV,Atlantic Southeast Airlines,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",175.0,82.0,3.0,2.0,5725.0,-527.9782878562069,0.4802247676680354,0.41155423684440173,0.41013031718711584,0.370953306792581,0.23963133640552997
2007,8,EV,Atlantic Southeast Airlines,ISP,"Islip, NY: Long Island MacArthur",57.0,42.0,1.0,1.0,2782.0,-768.9782878562069,1.3664420675682043,0.9056006060293029,1.9699672911091288,1.0782673359360477,0.9523809523809524
2007,8,EV,Atlantic Southeast Airlines,PVD,"Providence, RI: Theodore Francis Green State",99.0,44.0,6.0,1.0,3028.0,-1254.9782878562069,0.9324009324009324,0.6686584151372884,1.2591670125916703,0.6600624373643645,0.38159371492704824
2007,8,F9,Frontier Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",203.0,56.0,1.0,1.0,2898.0,-1136.9782878562069,0.2673412328584743,0.22851770240787597,0.2999024413744927,0.2530442810644707,0.7416229091105938
2007,8,MQ,American Eagle Airlines Inc.,BOS,"Boston, MA: Logan International",994.0,258.0,43.0,4.0,17880.0,7420.021712143793,0.08248422565440612,0.05167846529295587,0.07053671334437901,0.07072739467105665,0.018086044356023786
2007,8,MQ,American Eagle Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",8531.0,1905.0,242.0,38.0,118977.0,60481.0217121438,0.006415123677615507,0.005852829339570655,0.013881822198134887,0.011247745839440404,0.0035611003206474077
2007,8,MQ,American Eagle Airlines Inc.,LGA,"New York, NY: LaGuardia",1659.0,649.0,76.0,2.0,43021.0,13031.021712143793,0.04105425651622982,0.03466641688742463,0.04027495087266899,0.05899706280594579,0.016567438286292382
2007,8,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7965.0,2532.0,413.0,48.0,166972.0,75161.02171214379,0.007688529269945615,0.007731773344634722,0.011518961270884283,0.012589758747453455,0.003284719484955985
2007,8,MQ,American Eagle Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",1393.0,374.0,48.0,2.0,24334.0,11496.021712143793,0.047113467091341885,0.044586679563767696,0.07414894018967016,0.04480677404954053,0.04827091120627769
2007,8,NW,Northwest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",7606.0,1842.0,80.0,10.0,104040.0,31861.021712143796,0.007862083085057746,0.0048559832271824685,0.009183087611918333,0.011743199776832098,0.0038074955133716127
2007,8,NW,Northwest Airlines Inc.,MEM,"Memphis, TN: Memphis International",2379.0,453.0,19.0,14.0,25950.0,5094.021712143793,0.027096033970450312,0.014054347544798758,0.019094926132111258,0.034428962009002556,0.01644205391277991
2007,8,NW,Northwest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",8043.0,2604.0,67.0,26.0,162990.0,35696.0217121438,0.008208531662209523,0.006031829697911068,0.01028842391632999,0.013242202107042191,0.003105624862928284
2007,8,OH,Comair Inc.,BOS,"Boston, MA: Logan International",1113.0,351.0,47.0,4.0,22174.0,409.02171214379314,0.06103057637836574,0.04754333276275115,0.06655210662130243,0.05693987307681561,0.044923629829290206
2007,8,OH,Comair Inc.,CMH,"Columbus, OH: John Glenn Columbus International",248.0,95.0,5.0,1.0,5958.0,-500.97828785620686,0.39086113095565206,0.19875963650458675,0.2974289364420313,0.2444044963769322,0.1414827391058291
2007,8,OH,Comair Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",5869.0,1188.0,94.0,5.0,65288.0,2443.021712143793,0.01149237983706159,0.006712957736855442,0.010766011880677,0.010187500936405098,0.013494135336849683
2007,8,OH,Comair Inc.,LGA,"New York, NY: LaGuardia",1187.0,461.0,67.0,6.0,25001.0,349.02171214379314,0.07154252227696672,0.04051108751443103,0.05935038047488351,0.04698198770201373,0.02477823479855295
2007,8,OO,SkyWest Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",826.0,221.0,10.0,3.0,11855.0,4308.021712143793,0.06666442471527217,0.12893462469733658,0.11819007263922518,0.05477291070511409,0.13165859564164648
2007,8,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",4424.0,925.0,80.0,3.0,51260.0,24001.021712143796,0.01370132396256824,0.023154336032706974,0.01827693102557479,0.010479183744083834,0.0037070524412296563
2007,8,OO,SkyWest Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",305.0,114.0,5.0,4.0,6454.0,1168.0217121437931,0.23598150483396385,0.2939890710382514,0.26666666666666666,0.1503857280617165,0.04918032786885246
2007,8,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",3684.0,1007.0,58.0,1.0,54752.0,18804.021712143796,0.014917019835849298,0.017568921206271914,0.01874773796597901,0.011827206452613618,0.0054288816503800215
2007,8,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",8052.0,1404.0,67.0,1.0,59132.0,32135.021712143796,0.0054122397961636455,0.006819801723579343,0.006606514179571914,0.004735992983227171,0.0032911077993045207
2007,8,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",7195.0,1885.0,173.0,27.0,115697.0,59147.0217121438,0.009862904715815505,0.005979336596467242,0.012273770146949647,0.009103978510495154,0.0027024940159061073
2007,8,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2939.0,831.0,90.0,1.0,51514.0,23619.021712143796,0.02575854099903489,0.013198472685869786,0.029395798692559212,0.023786294307142717,0.00952705001701259
2007,8,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",8468.0,2368.0,331.0,48.0,163397.0,75364.02171214379,0.009749764642254098,0.006580333256740074,0.012781176075143438,0.008071384141951854,0.0030703826169107226
2007,8,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",3978.0,1237.0,107.0,4.0,75086.0,32721.021712143796,0.01889011762616754,0.011010643105378552,0.022711654049177035,0.016239222428665535,0.008458845927482672
2007,8,UA,United Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",445.0,121.0,11.0,2.0,6730.0,1754.0217121437931,0.12940799560630678,0.0923664854257195,0.18351351925405152,0.14522904403447526,0.035955056179775284
2007,8,US,US Airways Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",256.0,104.0,5.0,1.0,4832.0,179.02171214379314,0.2003261636107193,0.15816131498470948,0.08951822916666667,0.18893799617759482,0.09765624999999999
2007,8,US,US Airways Inc.,BOS,"Boston, MA: Logan International",1837.0,539.0,70.0,1.0,27141.0,10081.021712143793,0.030219625511799783,0.024243968297439383,0.05692934562917369,0.02569134437352627,0.019316206297083253
2007,8,US,US Airways Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",200.0,71.0,3.0,1.0,3858.0,539.0217121437931,0.38063614120936734,0.2094088259783514,0.45967741935483875,0.18482142857142858,0.12280701754385966
2007,8,US,US Airways Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",383.0,145.0,9.0,1.0,8098.0,2118.021712143793,0.17445135119699073,0.1226839472773601,0.09969143128412057,0.13359646204519288,0.1740644038294169
2007,8,US,US Airways Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",6346.0,1647.0,68.0,6.0,75651.0,29571.021712143796,0.009507904380007925,0.005120268916795628,0.010888825917683085,0.0077351914714707155,0.004179593764828665
2007,8,US,US Airways Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",2302.0,518.0,70.0,7.0,26161.0,8902.021712143793,0.02404337981355147,0.019738635299216222,0.020915789812401452,0.023184375582688176,0.01216333622936577
2007,8,US,US Airways Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",576.0,164.0,4.0,6.0,9926.0,2298.021712143793,0.12205481150793651,0.09147457006952069,0.07602969348659004,0.10102657004830919,0.09872004357298475
