year,month,carrier,carrier_name,AIRPORT,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,def_avg_Delay
2015,1,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",371.0,92.0,35.84,7.58,18.5,0.22,29.87,2.0,4.0,4852.0,1991.0,407.0,792.0,5.0,1657.0,18.02171214379314
2015,1,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",943.0,217.0,80.76,8.86,54.43,0.06,72.89,10.0,3.0,9888.0,3787.0,413.0,1867.0,1.0,3820.0,2181.021712143793
2015,1,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",4058.0,603.0,109.99,27.78,237.25,0.1,227.88,21.0,5.0,31053.0,6173.0,2789.0,7562.0,2.0,14527.0,12888.021712143793
2015,1,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3494.0,850.0,187.77,9.83,370.32,1.93,280.15,178.0,5.0,47046.0,9764.0,720.0,18532.0,154.0,17876.0,16237.021712143793
2015,1,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1660.0,415.0,124.4,7.91,155.18,1.0,126.5,67.0,2.0,21448.0,6245.0,504.0,5913.0,20.0,8766.0,7127.021712143793
2015,1,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",621.0,158.0,40.1,1.31,64.88,1.57,50.14,32.0,1.0,10096.0,2236.0,142.0,4091.0,101.0,3526.0,1887.0217121437931
2015,1,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",402.0,70.0,18.97,3.12,34.41,0.27,13.22,18.0,1.0,3911.0,1245.0,339.0,1365.0,54.0,908.0,-730.9782878562069
2015,1,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",3278.0,731.0,175.59,12.56,209.6,0.73,332.52,245.0,2.0,39146.0,9116.0,1279.0,7973.0,66.0,20712.0,19073.021712143793
2015,1,B6,JetBlue Airways,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",757.0,197.0,59.31,5.23,71.27,0.19,61.01,40.0,1.0,12591.0,3404.0,680.0,3349.0,18.0,5140.0,3501.021712143793
2015,1,B6,JetBlue Airways,RSW,"Fort Myers, FL: Southwest Florida International",448.0,108.0,35.8,4.41,45.58,0.92,21.29,25.0,1.0,5742.0,1945.0,599.0,1726.0,46.0,1426.0,-212.97828785620686
2015,1,B6,JetBlue Airways,BDL,"Hartford, CT: Bradley International",327.0,91.0,30.86,1.08,20.82,0.76,37.49,19.0,2.0,4384.0,1391.0,77.0,675.0,18.0,2223.0,584.0217121437931
2015,1,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1594.0,385.0,103.39,8.12,129.94,3.25,140.29,76.0,1.0,22760.0,5911.0,837.0,5211.0,120.0,10681.0,9042.021712143793
2015,1,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",589.0,234.0,42.79,1.6,129.74,3.36,56.5,26.0,3.0,14619.0,2077.0,109.0,8234.0,185.0,4014.0,2375.021712143793
2015,1,DL,Delta Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",297.0,48.0,13.17,10.11,18.21,0.88,5.62,8.0,1.0,2318.0,508.0,795.0,622.0,53.0,340.0,-1298.9782878562069
2015,1,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",18529.0,2033.0,590.49,99.56,781.59,1.64,559.72,99.0,14.0,129006.0,52021.0,9768.0,34586.0,262.0,32369.0,30730.021712143793
2015,1,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1797.0,178.0,71.12,21.91,54.08,1.0,29.89,13.0,4.0,11056.0,5351.0,1173.0,1527.0,241.0,2764.0,1125.0217121437931
2015,1,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",555.0,83.0,33.94,4.57,28.95,1.0,14.53,5.0,1.0,3906.0,1759.0,296.0,1058.0,26.0,767.0,-871.9782878562069
2015,1,HA,Hawaiian Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",1229.0,156.0,82.27,4.79,5.99,0.83,62.13,9.0,1.0,5951.0,3388.0,235.0,151.0,19.0,2158.0,519.0217121437931
2015,1,HA,Hawaiian Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",2811.0,463.0,209.78,4.56,41.74,1.85,205.07,12.0,2.0,19117.0,9446.0,356.0,1323.0,143.0,7849.0,6210.021712143793
2015,1,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",5657.0,2031.0,230.1,36.45,871.16,3.55,889.74,666.0,4.0,153653.0,24303.0,3804.0,51810.0,131.0,73605.0,71966.02171214379
2015,1,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",6713.0,1854.0,289.38,55.81,566.43,6.98,935.41,283.0,4.0,105409.0,24833.0,4404.0,22064.0,266.0,53842.0,52203.021712143796
2015,1,MQ,Envoy Air,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",93.0,36.0,19.78,1.76,4.95,0.5,9.01,3.0,5.0,2140.0,1285.0,59.0,206.0,13.0,577.0,-1061.9782878562069
2015,1,MQ,Envoy Air,ROW,"Roswell, NM: Roswell International Air Center",89.0,24.0,12.69,0.58,3.68,0.43,6.62,6.0,3.0,1370.0,736.0,54.0,145.0,15.0,420.0,-1218.9782878562069
2015,1,MQ,Envoy Air,DRO,"Durango, CO: Durango La Plata County",66.0,21.0,11.78,1.46,2.29,1.0,4.47,1.0,1.0,991.0,590.0,53.0,54.0,75.0,219.0,-1419.9782878562069
2015,1,MQ,Envoy Air,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",150.0,31.0,19.41,1.58,4.73,0.61,4.67,5.0,1.0,1568.0,1021.0,161.0,164.0,11.0,211.0,-1427.9782878562069
2015,1,MQ,Envoy Air,LBB,"Lubbock, TX: Lubbock Preston Smith International",119.0,44.0,27.76,1.26,7.44,0.8,6.73,7.0,1.0,2385.0,1749.0,32.0,275.0,45.0,284.0,-1354.9782878562069
2015,1,MQ,Envoy Air,TLH,"Tallahassee, FL: Tallahassee International",159.0,26.0,15.13,0.37,6.51,1.0,2.98,3.0,1.0,1168.0,603.0,23.0,272.0,52.0,218.0,-1420.9782878562069
2015,1,MQ,Envoy Air,BPT,"Beaumont/Port Arthur, TX: Jack Brooks Regional",31.0,13.0,5.8,0.85,3.65,1.0,1.7,1.0,1.0,463.0,239.0,45.0,117.0,24.0,38.0,-1600.9782878562069
2015,1,NK,Spirit Air Lines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",723.0,171.0,19.48,0.34,125.17,1.12,24.89,7.0,2.0,11981.0,1654.0,30.0,7769.0,246.0,2282.0,643.0217121437931
2015,1,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",4188.0,819.0,128.5,13.46,242.28,0.82,433.93,50.0,2.0,46448.0,10896.0,1100.0,7322.0,18.0,27112.0,25473.021712143793
2015,1,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",3594.0,992.0,165.78,23.7,288.84,2.12,511.57,138.0,8.0,69200.0,16853.0,2746.0,13009.0,37.0,36555.0,34916.021712143796
2015,1,OO,SkyWest Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",575.0,112.0,29.21,1.0,15.27,0.75,65.78,14.0,2.0,7274.0,1933.0,38.0,420.0,18.0,4865.0,3226.021712143793
2015,1,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3216.0,1001.0,141.94,13.84,299.01,1.34,544.87,174.0,3.0,74988.0,14176.0,2107.0,17792.0,108.0,40805.0,39166.021712143796
2015,1,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1589.0,254.0,53.26,8.66,96.51,0.74,94.82,26.0,3.0,15777.0,3970.0,1056.0,4494.0,17.0,6240.0,4601.021712143793
2015,1,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1150.0,298.0,64.45,7.27,95.34,0.95,129.98,17.0,4.0,17387.0,6864.0,322.0,3281.0,28.0,6892.0,5253.021712143793
2015,1,OO,SkyWest Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",468.0,144.0,53.18,2.03,32.7,1.0,55.1,22.0,13.0,8101.0,2954.0,69.0,1008.0,19.0,4051.0,2412.021712143793
2015,1,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",1886.0,358.0,72.99,8.17,128.06,0.56,148.22,36.0,3.0,25479.0,9241.0,795.0,4220.0,15.0,11208.0,9569.021712143793
2015,1,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4082.0,522.0,120.11,20.75,147.71,2.03,231.4,55.0,3.0,33129.0,11373.0,1989.0,4513.0,49.0,15205.0,13566.021712143793
2015,1,OO,SkyWest Airlines Inc.,RDM,"Bend/Redmond, OR: Roberts Field",165.0,35.0,7.66,0.41,8.0,0.62,18.32,4.0,2.0,2043.0,522.0,11.0,252.0,21.0,1237.0,-401.97828785620686
2015,1,OO,SkyWest Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",734.0,154.0,54.6,1.48,36.21,0.58,61.13,7.0,1.0,8428.0,3461.0,53.0,1153.0,17.0,3744.0,2105.021712143793
2015,1,OO,SkyWest Airlines Inc.,TUS,"Tucson, AZ: Tucson International",597.0,161.0,53.74,0.06,39.74,2.09,65.38,9.0,1.0,8194.0,3367.0,4.0,1244.0,53.0,3526.0,1887.0217121437931
2015,1,OO,SkyWest Airlines Inc.,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",534.0,166.0,51.19,7.47,42.11,1.68,63.55,12.0,22.0,9739.0,2981.0,410.0,2368.0,81.0,3899.0,2260.021712143793
2015,1,OO,SkyWest Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",191.0,53.0,19.34,1.0,6.98,1.47,24.21,6.0,4.0,3711.0,1382.0,68.0,276.0,71.0,1914.0,275.02171214379314
2015,1,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",3645.0,724.0,231.93,20.6,242.22,0.8,228.45,226.0,3.0,43347.0,13059.0,1471.0,10921.0,32.0,17864.0,16225.021712143793
2015,1,US,US Airways Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",7720.0,1183.0,341.28,22.81,518.18,4.01,296.72,129.0,3.0,50965.0,17699.0,1981.0,15336.0,131.0,15818.0,14179.021712143793
2015,1,US,US Airways Inc.,MCO,"Orlando, FL: Orlando International",791.0,154.0,40.84,0.94,62.13,0.83,49.25,12.0,1.0,7328.0,2067.0,110.0,2321.0,20.0,2810.0,1171.0217121437931
2015,1,US,US Airways Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4447.0,649.0,220.46,24.02,269.17,2.38,132.98,47.0,11.0,38349.0,14421.0,2084.0,13577.0,173.0,8094.0,6455.021712143793
2015,1,US,US Airways Inc.,LAX,"Los Angeles, CA: Los Angeles International",573.0,91.0,29.66,1.15,40.15,0.79,19.24,9.0,1.0,3975.0,1640.0,41.0,1239.0,15.0,1040.0,-598.9782878562069
2015,1,US,US Airways Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",1672.0,335.0,82.65,7.03,146.63,2.39,96.3,101.0,4.0,17322.0,4389.0,391.0,5635.0,47.0,6860.0,5221.021712143793
2015,1,US,US Airways Inc.,PHL,"Philadelphia, PA: Philadelphia International",3552.0,758.0,180.75,13.78,402.08,0.65,160.73,202.0,8.0,37457.0,9772.0,1330.0,16112.0,25.0,10218.0,8579.021712143793
2015,1,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",634.0,149.0,50.52,0.48,75.98,0.65,21.37,18.0,1.0,6700.0,2297.0,34.0,2981.0,53.0,1335.0,-303.97828785620686
2015,1,US,US Airways Inc.,LGA,"New York, NY: LaGuardia",1008.0,218.0,34.39,5.2,127.4,0.61,50.4,125.0,4.0,11088.0,1646.0,638.0,6154.0,37.0,2613.0,974.0217121437931
2015,1,US,US Airways Inc.,SFO,"San Francisco, CA: San Francisco International",427.0,98.0,38.32,1.23,47.09,0.16,11.2,6.0,1.0,4354.0,1666.0,87.0,1908.0,3.0,690.0,-948.9782878562069
2015,1,US,US Airways Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",183.0,33.0,11.62,0.41,12.68,0.31,7.98,1.0,2.0,1686.0,720.0,30.0,449.0,5.0,482.0,-1156.9782878562069
2015,1,VX,Virgin America,SFO,"San Francisco, CA: San Francisco International",1349.0,224.0,40.24,11.58,119.4,1.32,51.46,14.0,2.0,13556.0,2088.0,409.0,7598.0,29.0,3432.0,1793.0217121437931
2015,1,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3672.0,706.0,212.88,13.02,208.81,1.97,269.32,67.0,12.0,33100.0,10075.0,978.0,7172.0,55.0,14820.0,13181.021712143793
2015,1,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",2282.0,434.0,149.09,2.85,74.67,0.19,207.21,43.0,1.0,21202.0,7531.0,263.0,2782.0,3.0,10623.0,8984.021712143793
2015,1,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",4466.0,755.0,234.87,6.4,96.44,1.87,415.43,82.0,2.0,33976.0,10775.0,489.0,2944.0,96.0,19672.0,18033.021712143793
2015,1,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",4643.0,858.0,261.36,23.92,199.58,1.47,371.66,25.0,10.0,42911.0,14340.0,1222.0,6834.0,50.0,20465.0,18826.021712143793
2015,1,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",4255.0,769.0,243.52,6.52,138.59,0.76,379.62,80.0,4.0,36046.0,12343.0,452.0,4443.0,17.0,18791.0,17152.021712143793
2015,1,WN,Southwest Airlines Co.,IAD,"Washington, DC: Washington Dulles International",205.0,41.0,11.11,0.03,8.01,0.78,21.07,4.0,1.0,2230.0,580.0,6.0,317.0,35.0,1292.0,-346.97828785620686
2015,1,WN,Southwest Airlines Co.,IND,"Indianapolis, IN: Indianapolis International",826.0,171.0,56.96,0.42,25.8,0.06,87.76,7.0,3.0,8834.0,2930.0,50.0,916.0,1.0,4937.0,3298.021712143793
2015,1,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",5982.0,978.0,236.71,31.16,176.47,1.52,532.14,41.0,5.0,47677.0,10858.0,2171.0,8253.0,48.0,26347.0,24708.021712143793
2015,1,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3289.0,594.0,178.84,4.63,107.11,0.14,303.27,63.0,2.0,27442.0,8231.0,188.0,3159.0,23.0,15841.0,14202.021712143793
2015,1,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6275.0,1131.0,305.97,34.72,286.57,2.75,501.0,206.0,63.0,56062.0,15899.0,2751.0,10331.0,72.0,27009.0,25370.021712143793
2015,1,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metropolitan Oakland International",2802.0,451.0,114.86,4.16,33.56,0.73,297.68,39.0,1.0,21771.0,5362.0,336.0,1085.0,11.0,14977.0,13338.021712143793
2015,1,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4783.0,855.0,258.44,33.9,181.1,3.5,378.05,25.0,1.0,43765.0,13182.0,3082.0,8623.0,102.0,18776.0,17137.021712143793
2015,1,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",2721.0,504.0,141.03,6.51,58.49,0.68,297.29,22.0,1.0,23248.0,5412.0,616.0,1611.0,26.0,15583.0,13944.021712143793
2015,1,WN,Southwest Airlines Co.,SMF,"Sacramento, CA: Sacramento International",1816.0,326.0,94.26,3.14,31.87,0.79,195.93,11.0,8.0,14814.0,3726.0,92.0,1135.0,36.0,9825.0,8186.021712143793
2015,1,WN,Southwest Airlines Co.,ONT,"Ontario, CA: Ontario International",892.0,184.0,59.21,2.61,22.41,0.98,98.79,3.0,2.0,8431.0,2661.0,123.0,1029.0,92.0,4526.0,2887.021712143793
2015,2,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",1225.0,258.0,70.19,7.58,98.27,0.63,81.33,95.0,4.0,20062.0,5883.0,708.0,5852.0,15.0,7604.0,5965.021712143793
2015,2,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2385.0,519.0,141.09,45.29,198.78,1.58,132.25,82.0,7.0,40564.0,15399.0,3997.0,8179.0,154.0,12835.0,11196.021712143793
2015,2,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",11197.0,1857.0,459.67,93.82,686.11,2.1,615.3,914.0,15.0,136489.0,45816.0,10408.0,30432.0,60.0,49773.0,48134.021712143796
2015,2,AA,American Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",835.0,200.0,69.21,16.4,62.76,1.0,50.63,76.0,3.0,12218.0,4178.0,2147.0,2346.0,21.0,3526.0,1887.0217121437931
2015,2,AA,American Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",452.0,81.0,27.58,8.24,26.45,0.2,18.52,20.0,1.0,4628.0,1196.0,950.0,1252.0,7.0,1223.0,-415.97828785620686
2015,2,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3906.0,812.0,223.42,54.36,337.37,1.29,195.56,110.0,16.0,48069.0,16438.0,4309.0,12110.0,62.0,15150.0,13511.021712143793
2015,2,AA,American Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",187.0,32.0,10.04,0.39,14.41,0.95,6.21,8.0,1.0,1097.0,445.0,26.0,406.0,38.0,182.0,-1456.9782878562069
2015,2,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",1088.0,286.0,75.29,30.17,129.44,1.68,49.43,97.0,12.0,12857.0,3691.0,1735.0,4547.0,51.0,2833.0,1194.0217121437931
2015,2,AA,American Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",365.0,62.0,16.08,6.82,23.33,0.04,15.72,22.0,2.0,2891.0,754.0,433.0,975.0,1.0,728.0,-910.9782878562069
2015,2,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",3766.0,461.0,83.53,9.35,180.58,0.59,186.96,22.0,4.0,24841.0,4863.0,894.0,5169.0,33.0,13882.0,12243.021712143793
2015,2,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",419.0,94.0,13.73,0.76,61.65,1.0,16.86,2.0,4.0,6841.0,719.0,116.0,4518.0,23.0,1465.0,-173.97828785620686
2015,2,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",3081.0,1068.0,225.04,23.18,353.14,0.17,466.47,350.0,11.0,73566.0,16003.0,2850.0,20985.0,22.0,33706.0,32067.021712143793
2015,2,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3200.0,995.0,255.62,9.26,286.3,1.97,441.85,177.0,17.0,68446.0,17303.0,790.0,16094.0,221.0,34038.0,32399.021712143793
2015,2,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1519.0,542.0,162.73,14.06,191.01,2.0,172.2,72.0,2.0,32701.0,10037.0,1808.0,7701.0,77.0,13078.0,11439.021712143793
2015,2,B6,JetBlue Airways,SJU,"San Juan, PR: Luis Munoz Marin International",864.0,279.0,107.48,6.78,70.96,1.68,92.1,30.0,2.0,16869.0,6747.0,634.0,3097.0,148.0,6243.0,4604.021712143793
2015,2,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",532.0,239.0,56.16,0.36,112.62,0.93,68.94,25.0,6.0,14896.0,3537.0,21.0,6263.0,142.0,4933.0,3294.021712143793
2015,2,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",320.0,99.0,29.12,8.37,50.66,0.19,10.66,10.0,4.0,5332.0,1630.0,772.0,2176.0,7.0,747.0,-891.9782878562069
2015,2,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",132.0,33.0,11.6,1.26,11.08,0.09,8.95,6.0,2.0,2207.0,679.0,143.0,566.0,4.0,815.0,-823.9782878562069
2015,2,B6,JetBlue Airways,LGB,"Long Beach, CA: Long Beach Airport",569.0,107.0,23.66,3.36,17.2,0.07,62.71,7.0,1.0,7324.0,1607.0,371.0,678.0,10.0,4658.0,3019.021712143793
2015,2,B6,JetBlue Airways,DCA,"Washington, DC: Ronald Reagan Washington National",794.0,243.0,70.44,11.13,64.14,0.92,96.37,63.0,3.0,14086.0,4190.0,847.0,2525.0,36.0,6488.0,4849.021712143793
2015,2,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1633.0,298.0,102.75,40.75,101.74,1.0,51.77,17.0,6.0,16515.0,6755.0,2969.0,3471.0,23.0,3297.0,1658.0217121437931
2015,2,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",1951.0,560.0,112.33,18.4,214.98,1.0,213.29,97.0,21.0,42699.0,9391.0,2749.0,11804.0,90.0,18665.0,17026.021712143793
2015,2,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",3662.0,753.0,204.19,62.75,241.5,0.52,244.04,68.0,4.0,51750.0,15893.0,8113.0,10021.0,51.0,17672.0,16033.021712143793
2015,2,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",6057.0,1395.0,218.06,57.8,444.53,6.15,668.46,911.0,6.0,87558.0,17358.0,6785.0,22555.0,245.0,40615.0,38976.021712143796
2015,2,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",5051.0,1987.0,246.81,50.38,744.32,1.83,943.65,721.0,2.0,146140.0,25709.0,6334.0,42595.0,47.0,71455.0,69816.02171214379
2015,2,MQ,Envoy Air,LGA,"New York, NY: LaGuardia",1214.0,450.0,53.38,18.35,207.01,0.85,170.42,258.0,6.0,29767.0,4377.0,2824.0,11388.0,17.0,11161.0,9522.021712143793
2015,2,MQ,Envoy Air,MIA,"Miami, FL: Miami International",646.0,132.0,34.41,4.13,26.45,1.0,66.01,33.0,4.0,11207.0,4068.0,897.0,1303.0,32.0,4907.0,3268.021712143793
2015,2,MQ,Envoy Air,JFK,"New York, NY: John F. Kennedy International",476.0,159.0,18.47,4.9,49.46,0.22,85.95,73.0,2.0,9824.0,1654.0,336.0,2070.0,22.0,5742.0,4103.021712143793
2015,2,MQ,Envoy Air,ROW,"Roswell, NM: Roswell International Air Center",80.0,24.0,7.57,1.89,7.6,0.45,6.49,10.0,1.0,1234.0,339.0,105.0,434.0,9.0,347.0,-1291.9782878562069
2015,2,MQ,Envoy Air,LEX,"Lexington, KY: Blue Grass",134.0,38.0,11.93,2.89,10.88,0.52,11.79,23.0,2.0,2154.0,697.0,197.0,477.0,13.0,770.0,-868.9782878562069
2015,2,MQ,Envoy Air,GCK,"Garden City, KS: Garden City Regional",56.0,13.0,4.77,1.09,3.01,0.33,3.8,9.0,1.0,767.0,245.0,185.0,108.0,7.0,222.0,-1416.9782878562069
2015,2,NK,Spirit Air Lines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",995.0,290.0,64.76,10.64,129.93,0.73,83.95,24.0,2.0,17877.0,4801.0,710.0,6676.0,25.0,5665.0,4026.021712143793
2015,2,NK,Spirit Air Lines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",678.0,173.0,42.07,3.9,85.58,0.21,41.25,43.0,1.0,11667.0,2638.0,733.0,4080.0,26.0,4190.0,2551.021712143793
2015,2,NK,Spirit Air Lines,LGA,"New York, NY: LaGuardia",306.0,124.0,20.85,1.38,88.57,0.75,12.45,18.0,2.0,6921.0,1329.0,138.0,4722.0,15.0,717.0,-921.9782878562069
2015,2,OO,SkyWest Airlines Inc.,TUS,"Tucson, AZ: Tucson International",593.0,138.0,49.38,2.08,33.37,0.12,53.06,7.0,1.0,8087.0,2865.0,272.0,1166.0,4.0,3780.0,2141.021712143793
2015,2,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",3495.0,888.0,129.04,19.94,288.22,0.3,450.5,128.0,15.0,51863.0,11116.0,1234.0,13083.0,8.0,26422.0,24783.021712143793
2015,2,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3629.0,388.0,114.19,13.45,87.39,2.0,170.97,30.0,1.0,24433.0,9308.0,1529.0,2978.0,69.0,10549.0,8910.021712143793
2015,2,OO,SkyWest Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",568.0,103.0,27.96,6.55,15.51,1.0,51.98,13.0,1.0,6870.0,1608.0,627.0,554.0,63.0,4018.0,2379.021712143793
2015,2,OO,SkyWest Airlines Inc.,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",548.0,181.0,47.04,16.91,64.32,0.69,52.05,35.0,31.0,10078.0,2819.0,1315.0,2743.0,52.0,3149.0,1510.0217121437931
2015,2,US,US Airways Inc.,PHL,"Philadelphia, PA: Philadelphia International",3191.0,702.0,216.21,9.97,257.17,0.86,217.79,146.0,18.0,35592.0,11783.0,488.0,9391.0,30.0,13900.0,12261.021712143793
2015,2,US,US Airways Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",147.0,49.0,21.75,2.53,19.29,0.55,4.88,2.0,1.0,2759.0,1595.0,146.0,806.0,12.0,200.0,-1438.9782878562069
2015,2,US,US Airways Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",3984.0,706.0,233.15,34.25,271.57,2.97,164.06,82.0,19.0,44988.0,16685.0,4154.0,12371.0,128.0,11650.0,10011.021712143793
2015,2,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",573.0,142.0,46.92,1.95,65.87,0.19,27.07,28.0,2.0,6740.0,2161.0,216.0,2723.0,7.0,1633.0,-5.978287856206862
2015,2,US,US Airways Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",6840.0,1206.0,350.78,57.06,438.13,2.07,357.97,405.0,9.0,66342.0,23074.0,5700.0,17435.0,89.0,20044.0,18405.021712143793
2015,2,US,US Airways Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",1600.0,409.0,91.88,10.48,175.23,0.2,131.21,157.0,3.0,18833.0,4331.0,649.0,6625.0,3.0,7225.0,5586.021712143793
2015,2,US,US Airways Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",360.0,69.0,26.59,2.19,21.65,1.33,17.25,13.0,1.0,3600.0,1625.0,269.0,687.0,44.0,975.0,-663.9782878562069
2015,2,US,US Airways Inc.,LGA,"New York, NY: LaGuardia",1001.0,323.0,71.09,10.53,162.87,1.03,77.47,144.0,5.0,16122.0,3638.0,618.0,7595.0,47.0,4224.0,2585.021712143793
2015,2,US,US Airways Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",279.0,56.0,23.92,0.33,13.21,0.28,18.27,16.0,1.0,2623.0,1088.0,25.0,453.0,13.0,1044.0,-594.9782878562069
2015,2,US,US Airways Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",210.0,43.0,10.95,2.59,18.88,1.0,9.58,3.0,1.0,1809.0,385.0,256.0,616.0,15.0,537.0,-1101.9782878562069
2015,2,US,US Airways Inc.,BOS,"Boston, MA: Logan International",1408.0,450.0,86.26,10.21,221.63,0.36,131.54,234.0,1.0,26591.0,5347.0,646.0,11571.0,23.0,9004.0,7365.021712143793
